year,planted_acres,yield_bu_per_acre_lag1,yield_3yr_avg,state,commodity,yield_bu_per_acre
2019,91100.0,172.6,162.50000000000006,Minnesota,CORN,164.3
2019,124500.0,164.3,175.23333333333343,Minnesota,CORN,188.8
2019,125500.0,188.8,175.3333333333334,Minnesota,CORN,172.9
2019,141000.0,172.9,180.9333333333334,Minnesota,CORN,181.1
2019,199000.0,181.1,177.96666666666673,Minnesota,CORN,179.9
2019,119000.0,179.9,180.80000000000007,Minnesota,CORN,181.4
2019,131500.0,181.4,179.90000000000006,Minnesota,CORN,178.4
2019,170500.0,178.4,178.70000000000007,Minnesota,CORN,176.3
2019,143500.0,176.3,167.8333333333334,Minnesota,CORN,148.8
2019,163000.0,148.8,166.36666666666676,Minnesota,CORN,174.0
2019,256100.0,174.0,165.90000000000006,Minnesota,CORN,174.9
2019,48400.0,174.9,167.8333333333334,Minnesota,CORN,154.6
2019,50200.0,154.6,169.50000000000009,Minnesota,CORN,179.0
2019,115500.0,179.0,174.06666666666672,Minnesota,CORN,188.6
2019,120000.0,188.6,177.70000000000005,Minnesota,CORN,165.5
2019,93500.0,165.5,165.13333333333338,Minnesota,CORN,141.3
2019,243500.0,141.3,165.3333333333334,Minnesota,CORN,189.2
2019,26700.0,189.2,168.8333333333334,Minnesota,CORN,176.0
2019,153000.0,176.0,184.50000000000009,Minnesota,CORN,188.3
2019,216500.0,188.3,178.16666666666674,Minnesota,CORN,170.2
2019,75200.0,170.2,170.40000000000006,Minnesota,CORN,152.7
2019,21300.0,152.7,165.3666666666667,Minnesota,CORN,173.2
2019,256100.0,173.2,158.26666666666674,Minnesota,CORN,148.9
2019,22000.0,148.9,158.5333333333334,Minnesota,CORN,153.5
2019,8300.0,153.5,147.8666666666667,Minnesota,CORN,141.2
2019,30200.0,141.2,146.80000000000007,Minnesota,CORN,145.7
2019,17200.0,145.7,145.1333333333334,Minnesota,CORN,148.5
2019,16300.0,148.5,144.20000000000005,Minnesota,CORN,138.4
2019,18000.0,138.4,162.4333333333334,Minnesota,CORN,200.4
2019,168500.0,200.4,164.9333333333334,Minnesota,CORN,156.0
2019,176000.0,156.0,171.1333333333334,Minnesota,CORN,157.0
2019,65000.0,157.0,153.30000000000007,Minnesota,CORN,146.9
2019,125500.0,146.9,158.70000000000007,Minnesota,CORN,172.2
2019,137000.0,172.2,156.5333333333334,Minnesota,CORN,150.5
2019,184000.0,150.5,157.70000000000005,Minnesota,CORN,150.4
2019,90000.0,150.4,145.20000000000005,Minnesota,CORN,134.7
2019,222000.0,134.7,155.80000000000007,Minnesota,CORN,182.3
2019,139000.0,182.3,155.73333333333338,Minnesota,CORN,150.2
2019,256100.0,150.2,172.26666666666674,Minnesota,CORN,184.3
2019,185000.0,184.3,174.10000000000005,Minnesota,CORN,187.8
2019,148000.0,187.8,183.4333333333334,Minnesota,CORN,178.2
2019,217000.0,178.2,184.1333333333334,Minnesota,CORN,186.4
2019,194500.0,186.4,183.73333333333335,Minnesota,CORN,186.6
2019,216500.0,186.6,181.8333333333334,Minnesota,CORN,172.5
2019,120000.0,172.5,185.4333333333334,Minnesota,CORN,197.2
2019,108500.0,197.2,181.30000000000004,Minnesota,CORN,174.2
2019,115000.0,174.2,185.06666666666672,Minnesota,CORN,183.8
2019,124000.0,183.8,176.73333333333338,Minnesota,CORN,172.2
2019,86700.0,172.2,182.2666666666667,Minnesota,CORN,190.8
2019,116000.0,190.8,182.3333333333334,Minnesota,CORN,184.0
2019,186000.0,184.0,189.73333333333335,Minnesota,CORN,194.4
2019,161500.0,194.4,191.20000000000005,Minnesota,CORN,195.2
2019,61400.0,195.2,191.73333333333335,Minnesota,CORN,185.6
2019,208000.0,185.6,189.9666666666667,Minnesota,CORN,189.1
2019,119500.0,189.1,185.23333333333335,Minnesota,CORN,181.0
2019,96000.0,181.0,185.4333333333334,Minnesota,CORN,186.2
2019,86900.0,186.2,184.50000000000009,Minnesota,CORN,186.3
2019,,186.3,182.1666666666667,Minnesota,CORN,174.0
2019,,174.0,177.76666666666674,Minnesota,CORN,173.0
2019,,173.0,172.3333333333334,Minnesota,CORN,170.0
2019,,170.0,172.00000000000009,Minnesota,CORN,173.0
2019,,173.0,171.3333333333334,Minnesota,CORN,171.0
2020,56800.0,171.0,166.20000000000005,Minnesota,CORN,154.6
2020,108000.0,154.6,163.80000000000007,Minnesota,CORN,165.8
2020,7200.0,165.8,158.06666666666672,Minnesota,CORN,153.8
2020,9300.0,153.8,148.1666666666667,Minnesota,CORN,124.9
2020,28800.0,124.9,142.5333333333334,Minnesota,CORN,148.9
2020,25800.0,148.9,132.00000000000009,Minnesota,CORN,122.2
2020,59200.0,122.2,140.1333333333334,Minnesota,CORN,149.3
2020,58800.0,149.3,137.53333333333342,Minnesota,CORN,141.1
2020,15600.0,141.1,144.70000000000005,Minnesota,CORN,143.7
2020,5900.0,143.7,136.4333333333334,Minnesota,CORN,124.5
2020,4800.0,124.5,129.93333333333337,Minnesota,CORN,121.6
2020,6400.0,121.6,132.96666666666673,Minnesota,CORN,152.8
2020,10400.0,152.8,134.6666666666667,Minnesota,CORN,129.6
2020,800.0,129.6,133.76666666666674,Minnesota,CORN,118.9
2020,98300.0,118.9,144.5333333333334,Minnesota,CORN,185.1
2020,69800.0,185.1,162.80000000000004,Minnesota,CORN,184.4
2020,119500.0,184.4,181.8666666666667,Minnesota,CORN,176.1
2020,179000.0,176.1,180.9666666666667,Minnesota,CORN,182.4
2020,180500.0,182.4,178.6333333333334,Minnesota,CORN,177.4
2020,107500.0,177.4,179.80000000000004,Minnesota,CORN,179.6
2020,142500.0,179.6,181.9000000000001,Minnesota,CORN,188.7
2020,195000.0,188.7,187.1666666666667,Minnesota,CORN,193.2
2020,139500.0,193.2,185.9666666666667,Minnesota,CORN,176.0
2020,113500.0,176.0,174.8333333333334,Minnesota,CORN,155.3
2020,204500.0,155.3,169.76666666666674,Minnesota,CORN,178.0
2020,52400.0,178.0,173.16666666666674,Minnesota,CORN,186.2
2020,53700.0,186.2,188.10000000000005,Minnesota,CORN,200.1
2020,159000.0,200.1,192.83333333333337,Minnesota,CORN,192.2
2020,116000.0,192.2,192.33333333333337,Minnesota,CORN,184.7
2020,121000.0,184.7,188.06666666666672,Minnesota,CORN,187.3
2020,99000.0,187.3,183.06666666666672,Minnesota,CORN,177.2
2020,255500.0,177.2,187.63333333333335,Minnesota,CORN,198.4
2020,35000.0,198.4,191.46666666666673,Minnesota,CORN,198.8
2020,25900.0,198.8,192.3666666666667,Minnesota,CORN,179.9
2020,152500.0,179.9,192.3666666666667,Minnesota,CORN,198.4
2020,222000.0,198.4,188.20000000000005,Minnesota,CORN,186.3
2020,73600.0,186.3,182.00000000000009,Minnesota,CORN,161.3
2020,19500.0,161.3,170.6333333333334,Minnesota,CORN,164.3
2020,77700.0,164.3,175.90000000000006,Minnesota,CORN,202.1
2020,2000.0,202.1,167.00000000000006,Minnesota,CORN,134.6
2020,5600.0,134.6,163.0333333333334,Minnesota,CORN,152.4
2020,23400.0,152.4,152.76666666666674,Minnesota,CORN,171.3
2020,8900.0,171.3,156.36666666666673,Minnesota,CORN,145.4
2020,13100.0,145.4,171.13333333333335,Minnesota,CORN,196.7
2020,30800.0,196.7,165.40000000000006,Minnesota,CORN,154.1
2020,20900.0,154.1,167.80000000000004,Minnesota,CORN,152.6
2020,18300.0,152.6,156.63333333333338,Minnesota,CORN,163.2
2020,16900.0,163.2,170.50000000000006,Minnesota,CORN,195.7
2020,170500.0,195.7,187.6666666666667,Minnesota,CORN,204.1
2020,194500.0,204.1,198.63333333333335,Minnesota,CORN,196.1
2020,121500.0,196.1,194.10000000000005,Minnesota,CORN,182.1
2020,190000.0,182.1,194.4666666666667,Minnesota,CORN,205.2
2020,184500.0,205.2,193.9000000000001,Minnesota,CORN,194.4
2020,216500.0,194.4,194.8666666666667,Minnesota,CORN,185.0
2020,115000.0,185.0,189.5333333333334,Minnesota,CORN,189.2
2020,246500.0,189.2,191.9666666666667,Minnesota,CORN,201.7
2020,144000.0,201.7,195.4000000000001,Minnesota,CORN,195.3
2020,183000.0,195.3,198.3666666666667,Minnesota,CORN,198.1
2020,161500.0,198.1,199.0333333333334,Minnesota,CORN,203.7
2020,204000.0,203.7,205.56666666666672,Minnesota,CORN,214.9
2020,188500.0,214.9,206.8666666666667,Minnesota,CORN,202.0
2020,81900.0,202.0,205.30000000000007,Minnesota,CORN,199.0
2020,219000.0,199.0,201.50000000000009,Minnesota,CORN,203.5
2020,117000.0,203.5,202.80000000000007,Minnesota,CORN,205.9
2020,87700.0,205.9,201.5333333333334,Minnesota,CORN,195.2
2020,106000.0,195.2,201.0333333333334,Minnesota,CORN,202.0
2020,116500.0,202.0,200.5333333333334,Minnesota,CORN,204.4
2020,131500.0,204.4,204.83333333333337,Minnesota,CORN,208.1
2020,86000.0,208.1,199.56666666666672,Minnesota,CORN,186.2
2020,119000.0,186.2,201.20000000000005,Minnesota,CORN,209.3
2020,176500.0,209.3,195.9666666666667,Minnesota,CORN,192.4
2020,155000.0,192.4,199.9000000000001,Minnesota,CORN,198.0
2020,60000.0,198.0,192.60000000000005,Minnesota,CORN,187.4
2020,205000.0,187.4,195.6666666666667,Minnesota,CORN,201.6
2020,114500.0,201.6,195.80000000000007,Minnesota,CORN,198.4
2020,94000.0,198.4,201.80000000000007,Minnesota,CORN,205.4
2020,82900.0,205.4,200.30000000000007,Minnesota,CORN,197.1
2020,177400.0,197.1,199.10000000000005,Minnesota,CORN,194.8
2020,,194.8,194.30000000000007,Minnesota,CORN,191.0
2020,,191.0,194.2666666666667,Minnesota,CORN,197.0
2020,,197.0,196.6666666666667,Minnesota,CORN,202.0
2020,,202.0,200.3333333333334,Minnesota,CORN,202.0
2020,,202.0,201.3333333333334,Minnesota,CORN,200.0
2021,76800.0,200.0,184.6666666666667,Minnesota,CORN,152.0
2021,160500.0,152.0,169.20000000000007,Minnesota,CORN,155.6
2021,8600.0,155.6,135.5333333333334,Minnesota,CORN,99.0
2021,45600.0,99.0,120.40000000000003,Minnesota,CORN,106.6
2021,58200.0,106.6,101.86666666666672,Minnesota,CORN,100.0
2021,113000.0,100.0,104.06666666666672,Minnesota,CORN,105.6
2021,110000.0,105.6,102.26666666666672,Minnesota,CORN,101.2
2021,29100.0,101.2,98.90000000000003,Minnesota,CORN,89.9
2021,20800.0,89.9,91.2333333333334,Minnesota,CORN,82.6
2021,7200.0,82.6,83.60000000000007,Minnesota,CORN,78.3
2021,12100.0,78.3,104.53333333333336,Minnesota,CORN,152.7
2021,900.0,152.7,107.30000000000008,Minnesota,CORN,90.9
2021,107500.0,90.9,141.8333333333334,Minnesota,CORN,181.9
2021,147000.0,181.9,153.96666666666673,Minnesota,CORN,189.1
2021,79700.0,189.1,169.96666666666673,Minnesota,CORN,138.9
2021,131500.0,138.9,169.26666666666674,Minnesota,CORN,179.8
2021,203000.0,179.8,152.90000000000006,Minnesota,CORN,140.0
2021,122000.0,140.0,154.1666666666667,Minnesota,CORN,142.7
2021,146500.0,142.7,152.1666666666667,Minnesota,CORN,173.8
2021,151500.0,173.8,165.3333333333334,Minnesota,CORN,179.5
2021,136500.0,179.5,167.86666666666673,Minnesota,CORN,150.3
2021,55700.0,150.3,153.70000000000007,Minnesota,CORN,131.3
2021,53500.0,131.3,155.80000000000007,Minnesota,CORN,185.8
2021,116500.0,185.8,170.10000000000005,Minnesota,CORN,193.2
2021,126500.0,193.2,178.10000000000005,Minnesota,CORN,155.3
2021,102500.0,155.3,152.9333333333334,Minnesota,CORN,110.3
2021,250500.0,110.3,147.56666666666672,Minnesota,CORN,177.1
2021,35400.0,177.1,162.40000000000006,Minnesota,CORN,199.8
2021,28400.0,199.8,181.30000000000004,Minnesota,CORN,167.0
2021,156500.0,167.0,189.8333333333334,Minnesota,CORN,202.7
2021,225500.0,202.7,172.63333333333335,Minnesota,CORN,148.2
2021,84000.0,148.2,160.50000000000003,Minnesota,CORN,130.6
2021,22300.0,130.6,139.56666666666672,Minnesota,CORN,139.9
2021,80400.0,139.9,138.20000000000005,Minnesota,CORN,144.1
2021,1700.0,144.1,126.1666666666667,Minnesota,CORN,94.5
2021,5400.0,94.5,116.76666666666672,Minnesota,CORN,111.7
2021,26800.0,111.7,117.10000000000008,Minnesota,CORN,145.1
2021,10100.0,145.1,117.3333333333334,Minnesota,CORN,95.2
2021,10600.0,95.2,132.20000000000007,Minnesota,CORN,156.3
2021,32700.0,156.3,124.1333333333334,Minnesota,CORN,120.9
2021,15800.0,120.9,129.06666666666672,Minnesota,CORN,110.0
2021,21900.0,110.0,113.20000000000006,Minnesota,CORN,108.7
2021,20100.0,108.7,118.26666666666672,Minnesota,CORN,136.1
2021,17700.0,136.1,132.60000000000005,Minnesota,CORN,153.0
2021,170500.0,153.0,160.96666666666673,Minnesota,CORN,193.8
2021,190000.0,193.8,178.80000000000004,Minnesota,CORN,189.6
2021,116000.0,189.6,181.5333333333334,Minnesota,CORN,161.2
2021,180500.0,161.2,171.20000000000005,Minnesota,CORN,162.8
2021,182000.0,162.8,173.50000000000003,Minnesota,CORN,196.5
2021,205000.0,196.5,187.2666666666667,Minnesota,CORN,202.5
2021,118500.0,202.5,193.70000000000005,Minnesota,CORN,182.1
2021,240000.0,182.1,185.5333333333334,Minnesota,CORN,172.0
2021,138500.0,172.0,186.83333333333337,Minnesota,CORN,206.4
2021,183000.0,206.4,192.9333333333334,Minnesota,CORN,200.4
2021,157500.0,200.4,198.00000000000003,Minnesota,CORN,187.2
2021,209000.0,187.2,193.0333333333334,Minnesota,CORN,191.5
2021,188000.0,191.5,195.23333333333335,Minnesota,CORN,207.0
2021,85300.0,207.0,200.70000000000005,Minnesota,CORN,203.6
2021,209500.0,203.6,201.6666666666667,Minnesota,CORN,194.4
2021,115500.0,194.4,202.13333333333335,Minnesota,CORN,208.4
2021,88300.0,208.4,199.5333333333334,Minnesota,CORN,195.8
2021,110500.0,195.8,203.13333333333335,Minnesota,CORN,205.2
2021,110000.0,205.2,204.46666666666673,Minnesota,CORN,212.4
2021,123500.0,212.4,208.8666666666667,Minnesota,CORN,209.0
2021,81800.0,209.0,203.5333333333334,Minnesota,CORN,189.2
2021,176500.0,189.2,200.4333333333334,Minnesota,CORN,203.1
2021,157000.0,203.1,197.33333333333337,Minnesota,CORN,199.7
2021,60800.0,199.7,201.20000000000005,Minnesota,CORN,200.8
2021,114500.0,200.8,196.4666666666667,Minnesota,CORN,188.9
2021,96600.0,188.9,198.73333333333335,Minnesota,CORN,206.5
2021,79500.0,206.5,199.80000000000004,Minnesota,CORN,204.0
2021,1093700.0,204.0,197.20000000000005,Minnesota,CORN,181.1
2021,,181.1,187.3666666666667,Minnesota,CORN,177.0
2021,,177.0,174.70000000000005,Minnesota,CORN,166.0
2021,,166.0,176.33333333333337,Minnesota,CORN,186.0
2021,,186.0,176.6666666666667,Minnesota,CORN,178.0
2021,,178.0,179.33333333333337,Minnesota,CORN,174.0
2022,,174.0,185.2666666666667,Minnesota,CORN,203.8
2022,,203.8,189.70000000000005,Minnesota,CORN,191.3
2022,,191.3,194.80000000000004,Minnesota,CORN,189.3
2022,69100.0,189.3,181.20000000000005,Minnesota,CORN,163.0
2022,36700.0,163.0,173.26666666666674,Minnesota,CORN,167.5
2022,22200.0,167.5,161.6666666666667,Minnesota,CORN,154.5
2022,87500.0,154.5,160.7666666666667,Minnesota,CORN,160.3
2022,22100.0,160.3,160.06666666666672,Minnesota,CORN,165.4
2022,4800.0,165.4,151.46666666666673,Minnesota,CORN,128.7
2022,5600.0,128.7,143.6666666666667,Minnesota,CORN,136.9
2022,12400.0,136.9,122.03333333333336,Minnesota,CORN,100.5
2022,1000.0,100.5,117.80000000000004,Minnesota,CORN,116.0
2022,800.0,116.0,116.30000000000004,Minnesota,CORN,132.4
2022,88200.0,132.4,139.73333333333338,Minnesota,CORN,170.8
2022,150500.0,170.8,167.63333333333338,Minnesota,CORN,199.7
2022,72100.0,199.7,183.8666666666667,Minnesota,CORN,181.1
2022,122500.0,181.1,189.1666666666667,Minnesota,CORN,186.7
2022,197500.0,186.7,177.5333333333334,Minnesota,CORN,164.8
2022,109000.0,164.8,177.4333333333334,Minnesota,CORN,180.8
2022,130500.0,180.8,174.9333333333334,Minnesota,CORN,179.2
2022,187000.0,179.2,184.5333333333334,Minnesota,CORN,193.6
2022,126500.0,193.6,179.70000000000005,Minnesota,CORN,166.3
2022,122000.0,166.3,172.13333333333335,Minnesota,CORN,156.5
2022,189500.0,156.5,171.26666666666674,Minnesota,CORN,191.0
2022,54600.0,191.0,175.9333333333334,Minnesota,CORN,180.3
2022,52900.0,180.3,188.70000000000005,Minnesota,CORN,194.8
2022,111500.0,194.8,189.5333333333334,Minnesota,CORN,193.5
2022,117500.0,193.5,189.7666666666667,Minnesota,CORN,181.0
2022,102000.0,181.0,183.46666666666673,Minnesota,CORN,175.9
2022,254500.0,175.9,189.9000000000001,Minnesota,CORN,212.8
2022,34700.0,212.8,191.73333333333335,Minnesota,CORN,186.5
2022,29600.0,186.5,192.2666666666667,Minnesota,CORN,177.5
2022,154000.0,177.5,190.13333333333335,Minnesota,CORN,206.4
2022,223000.0,206.4,189.7666666666667,Minnesota,CORN,185.4
2022,79200.0,185.4,185.56666666666672,Minnesota,CORN,164.9
2022,21800.0,164.9,169.76666666666674,Minnesota,CORN,159.0
2022,75600.0,159.0,170.9333333333334,Minnesota,CORN,188.9
2022,2100.0,188.9,163.9333333333334,Minnesota,CORN,143.9
2022,4500.0,143.9,161.73333333333338,Minnesota,CORN,152.4
2022,500.0,152.4,139.06666666666672,Minnesota,CORN,120.9
2022,24100.0,120.9,150.20000000000007,Minnesota,CORN,177.3
2022,10200.0,177.3,150.00000000000006,Minnesota,CORN,151.8
2022,11000.0,151.8,166.5333333333334,Minnesota,CORN,170.5
2022,29900.0,170.5,162.90000000000006,Minnesota,CORN,166.4
2022,14000.0,166.4,170.2666666666667,Minnesota,CORN,173.9
2022,20800.0,173.9,164.00000000000006,Minnesota,CORN,151.7
2022,18100.0,151.7,162.2666666666667,Minnesota,CORN,161.2
2022,16800.0,161.2,161.5666666666667,Minnesota,CORN,171.8
2022,168500.0,171.8,182.13333333333335,Minnesota,CORN,213.4
2022,189000.0,213.4,199.50000000000009,Minnesota,CORN,213.3
2022,175500.0,213.3,200.9000000000001,Minnesota,CORN,176.0
2022,179500.0,176.0,193.73333333333335,Minnesota,CORN,191.9
2022,206500.0,191.9,189.9000000000001,Minnesota,CORN,201.8
2022,112500.0,201.8,186.80000000000004,Minnesota,CORN,166.7
2022,240000.0,166.7,186.0333333333334,Minnesota,CORN,189.6
2022,135500.0,189.6,184.3666666666667,Minnesota,CORN,196.8
2022,179000.0,196.8,202.06666666666672,Minnesota,CORN,219.8
2022,156000.0,219.8,208.4000000000001,Minnesota,CORN,208.6
2022,199500.0,208.6,214.9000000000001,Minnesota,CORN,216.3
2022,183000.0,216.3,213.30000000000004,Minnesota,CORN,215.0
2022,84100.0,215.0,214.10000000000005,Minnesota,CORN,211.0
2022,205500.0,211.0,216.96666666666673,Minnesota,CORN,224.9
2022,114500.0,224.9,214.46666666666673,Minnesota,CORN,207.5
2022,85800.0,207.5,216.30000000000007,Minnesota,CORN,216.5
2022,106000.0,216.5,213.7666666666667,Minnesota,CORN,217.3
2022,113000.0,217.3,216.30000000000004,Minnesota,CORN,215.1
2022,130500.0,215.1,214.9666666666667,Minnesota,CORN,212.5
2022,81700.0,212.5,206.10000000000005,Minnesota,CORN,190.7
2022,120000.0,190.7,208.23333333333335,Minnesota,CORN,221.5
2022,175500.0,221.5,203.5666666666667,Minnesota,CORN,198.5
2022,158000.0,198.5,209.96666666666673,Minnesota,CORN,209.9
2022,60000.0,209.9,203.80000000000007,Minnesota,CORN,203.0
2022,204000.0,203.0,210.30000000000007,Minnesota,CORN,218.0
2022,112000.0,218.0,209.2666666666667,Minnesota,CORN,206.8
2022,96000.0,206.8,209.4000000000001,Minnesota,CORN,203.4
2022,82000.0,203.4,205.2666666666667,Minnesota,CORN,205.6
2022,726500.0,205.6,197.23333333333335,Minnesota,CORN,182.7
2022,,182.7,194.4333333333334,Minnesota,CORN,195.0
2022,,195.0,190.23333333333335,Minnesota,CORN,193.0
2022,,193.0,193.00000000000003,Minnesota,CORN,191.0
2022,,191.0,191.33333333333337,Minnesota,CORN,190.0
2022,,190.0,190.33333333333337,Minnesota,CORN,190.0
2023,83200.0,190.0,182.56666666666672,Minnesota,CORN,167.7
2023,167000.0,167.7,172.90000000000006,Minnesota,CORN,161.0
2023,49700.0,161.0,170.56666666666672,Minnesota,CORN,183.0
2023,61700.0,183.0,169.26666666666674,Minnesota,CORN,163.8
2023,122500.0,163.8,170.9666666666667,Minnesota,CORN,166.1
2023,130500.0,166.1,158.9333333333334,Minnesota,CORN,146.9
2023,30100.0,146.9,161.26666666666674,Minnesota,CORN,170.8
2023,7300.0,170.8,154.1666666666667,Minnesota,CORN,144.8
2023,113500.0,144.8,165.40000000000006,Minnesota,CORN,180.6
2023,150500.0,180.6,173.4333333333334,Minnesota,CORN,194.9
2023,138500.0,194.9,187.63333333333335,Minnesota,CORN,187.4
2023,181500.0,187.4,188.73333333333335,Minnesota,CORN,183.9
2023,215000.0,183.9,176.40000000000006,Minnesota,CORN,157.9
2023,130000.0,157.9,173.76666666666674,Minnesota,CORN,179.5
2023,153500.0,179.5,177.56666666666672,Minnesota,CORN,195.3
2023,204000.0,195.3,190.60000000000005,Minnesota,CORN,197.0
2023,161500.0,197.0,193.2666666666667,Minnesota,CORN,187.5
2023,140500.0,187.5,175.6666666666667,Minnesota,CORN,142.5
2023,200500.0,142.5,169.70000000000005,Minnesota,CORN,179.1
2023,60100.0,179.1,162.0666666666667,Minnesota,CORN,164.6
2023,53400.0,164.6,178.63333333333335,Minnesota,CORN,192.2
2023,167000.0,192.2,186.83333333333337,Minnesota,CORN,203.7
2023,116500.0,203.7,191.1,Minnesota,CORN,177.4
2023,123500.0,177.4,191.3333333333334,Minnesota,CORN,192.9
2023,107500.0,192.9,171.76666666666674,Minnesota,CORN,145.0
2023,262500.0,145.0,182.06666666666672,Minnesota,CORN,208.3
2023,36400.0,208.3,181.73333333333335,Minnesota,CORN,191.9
2023,28400.0,191.9,191.1333333333334,Minnesota,CORN,173.2
2023,154500.0,173.2,182.6,Minnesota,CORN,182.7
2023,234000.0,182.7,181.06666666666672,Minnesota,CORN,187.3
2023,90500.0,187.3,172.76666666666674,Minnesota,CORN,148.3
2023,22200.0,148.3,162.6666666666667,Minnesota,CORN,152.4
2023,78900.0,152.4,160.4333333333334,Minnesota,CORN,180.6
2023,2300.0,180.6,154.30000000000004,Minnesota,CORN,129.9
2023,500.0,129.9,151.5666666666667,Minnesota,CORN,144.2
2023,26400.0,144.2,143.1666666666667,Minnesota,CORN,155.4
2023,10900.0,155.4,142.6333333333334,Minnesota,CORN,128.3
2023,31100.0,128.3,146.1666666666667,Minnesota,CORN,154.8
2023,22000.0,154.8,140.1666666666667,Minnesota,CORN,137.4
2023,21200.0,137.4,148.0333333333334,Minnesota,CORN,151.9
2023,15400.0,151.9,161.30000000000004,Minnesota,CORN,194.6
2023,173500.0,194.6,183.0333333333334,Minnesota,CORN,202.6
2023,191500.0,202.6,200.63333333333335,Minnesota,CORN,204.7
2023,119500.0,204.7,196.26666666666668,Minnesota,CORN,181.5
2023,207500.0,181.5,194.9666666666667,Minnesota,CORN,198.7
2023,123000.0,198.7,180.6666666666667,Minnesota,CORN,161.8
2023,239000.0,161.8,178.83333333333337,Minnesota,CORN,176.0
2023,185500.0,176.0,179.00000000000003,Minnesota,CORN,199.2
2023,159000.0,199.2,189.4666666666667,Minnesota,CORN,193.2
2023,194500.0,193.2,191.70000000000005,Minnesota,CORN,182.7
2023,87300.0,182.7,189.73333333333335,Minnesota,CORN,193.3
2023,117000.0,193.3,190.70000000000005,Minnesota,CORN,196.1
2023,89500.0,196.1,194.6666666666667,Minnesota,CORN,194.6
2023,108500.0,194.6,193.5333333333334,Minnesota,CORN,189.9
2023,111500.0,189.9,195.3666666666667,Minnesota,CORN,201.6
2023,125500.0,201.6,200.2666666666667,Minnesota,CORN,209.3
2023,84200.0,209.3,198.00000000000009,Minnesota,CORN,183.1
2023,118000.0,183.1,194.00000000000003,Minnesota,CORN,189.6
2023,181500.0,189.6,185.23333333333335,Minnesota,CORN,183.0
2023,162500.0,183.0,189.50000000000003,Minnesota,CORN,195.9
2023,62000.0,195.9,185.30000000000004,Minnesota,CORN,177.0
2023,209000.0,177.0,181.00000000000003,Minnesota,CORN,170.1
2023,117000.0,170.1,173.96666666666673,Minnesota,CORN,174.8
2023,82700.0,174.8,180.9000000000001,Minnesota,CORN,197.8
2023,1244600.0,197.8,188.50000000000009,Minnesota,CORN,192.9
2023,,192.9,191.9000000000001,Minnesota,CORN,185.0
2023,,185.0,186.9666666666667,Minnesota,CORN,183.0
2023,,183.0,183.00000000000009,Minnesota,CORN,181.0
2023,,181.0,181.00000000000009,Minnesota,CORN,179.0
2023,,179.0,180.00000000000009,Minnesota,CORN,180.0
2024,76400.0,180.0,172.96666666666673,Minnesota,CORN,159.9
2024,154500.0,159.9,165.9333333333334,Minnesota,CORN,157.9
2024,7900.0,157.9,159.76666666666674,Minnesota,CORN,161.5
2024,50200.0,161.5,162.96666666666673,Minnesota,CORN,169.5
2024,54400.0,169.5,161.33333333333337,Minnesota,CORN,153.0
2024,109500.0,153.0,158.50000000000003,Minnesota,CORN,153.0
2024,125000.0,153.0,154.33333333333337,Minnesota,CORN,157.0
2024,29900.0,157.0,154.30000000000004,Minnesota,CORN,152.9
2024,92300.0,152.9,160.83333333333337,Minnesota,CORN,172.6
2024,123000.0,172.6,166.60000000000005,Minnesota,CORN,174.3
2024,173000.0,174.3,175.20000000000005,Minnesota,CORN,178.7
2024,203500.0,178.7,171.63333333333335,Minnesota,CORN,161.9
2024,115000.0,161.9,175.56666666666672,Minnesota,CORN,186.1
2024,142000.0,186.1,177.70000000000005,Minnesota,CORN,185.1
2024,200000.0,185.1,183.6666666666667,Minnesota,CORN,179.8
2024,136000.0,179.8,179.3666666666667,Minnesota,CORN,173.2
2024,55900.0,173.2,179.83333333333337,Minnesota,CORN,186.5
2024,51300.0,186.5,174.06666666666672,Minnesota,CORN,162.5
2024,156500.0,162.5,173.4666666666667,Minnesota,CORN,171.4
2024,112000.0,171.4,162.8666666666667,Minnesota,CORN,154.7
2024,103500.0,154.7,167.00000000000003,Minnesota,CORN,174.9
2024,255000.0,174.9,167.40000000000006,Minnesota,CORN,172.6
2024,31500.0,172.6,174.26666666666674,Minnesota,CORN,175.3
2024,25200.0,175.3,170.33333333333337,Minnesota,CORN,163.1
2024,151000.0,163.1,162.7666666666667,Minnesota,CORN,149.9
2024,225500.0,149.9,166.60000000000005,Minnesota,CORN,186.8
2024,84300.0,186.8,161.20000000000005,Minnesota,CORN,146.9
2024,23300.0,146.9,160.30000000000007,Minnesota,CORN,147.2
2024,3000.0,147.2,149.10000000000002,Minnesota,CORN,153.2
2024,4100.0,153.2,145.3666666666667,Minnesota,CORN,135.7
2024,23900.0,135.7,145.7666666666667,Minnesota,CORN,148.4
2024,9600.0,148.4,147.13333333333338,Minnesota,CORN,157.3
2024,10400.0,157.3,152.23333333333338,Minnesota,CORN,151.0
2024,31200.0,151.0,156.46666666666673,Minnesota,CORN,161.1
2024,20100.0,161.1,154.30000000000004,Minnesota,CORN,150.8
2024,16900.0,150.8,154.50000000000003,Minnesota,CORN,151.6
2024,16000.0,151.6,154.6666666666667,Minnesota,CORN,161.6
2024,164500.0,161.6,163.00000000000003,Minnesota,CORN,175.8
2024,187000.0,175.8,166.90000000000006,Minnesota,CORN,163.3
